STATE NAME,DISTRICT NAME,PROJECT NAME,awc_count,total_active_0_6,total_measured_0_6,avg_efficiency_pct,suw_mean,sam_mean,mam_mean,meas_gt_active_count,eff_out_of_range_count,weighted_efficiency_pct,<60,60-80,80-95,95-<100,100,coverage_gap
Odisha,Rayagada,GUNUPUR,229,7941,7939,99.97480349344978,0.6910043668122271,0.6624017467248908,1.3819213973799125,0,0,99.97481425513159,0.0,0.0,1.0,1.0,227.0,2
Odisha,Rayagada,K. SINGHPUR,155,6796,6793,99.96729032258065,2.959741935483871,1.4810967741935483,4.806645161290322,0,0,99.95585638610947,0.0,0.0,0.0,2.0,153.0,3
Odisha,Rayagada,KASIPUR,329,19079,19041,99.81313069908813,1.3251063829787233,1.1235562310030394,2.3162917933130696,0,0,99.80082813564653,0.0,0.0,3.0,20.0,306.0,38
Odisha,Rayagada,KOLNARA,174,6492,6481,99.82994252873563,4.431724137931035,1.2466091954022989,3.7582758620689654,0,0,99.83056069008009,0.0,0.0,2.0,5.0,167.0,11
Odisha,Rayagada,Muniguda,187,11319,11299,99.80229946524064,4.205882352941177,1.1540106951871658,4.412032085561497,0,0,99.82330594575492,0.0,0.0,1.0,9.0,177.0,20
Odisha,Rayagada,PADMAPUR,119,5299,5299,100.0,1.7614285714285716,0.5900840336134454,2.0883193277310923,0,0,100.0,0.0,0.0,0.0,0.0,119.0,0
Odisha,Rayagada,RAMNAGUDA,153,4083,4083,100.0,1.6641176470588237,0.9541176470588235,1.8073202614379085,0,0,100.0,0.0,0.0,0.0,0.0,153.0,0
Odisha,Rayagada,Rayagada,300,14811,14810,99.99073333333334,0.6243666666666666,0.30476666666666663,0.9668333333333333,0,0,99.99324826142731,0.0,0.0,0.0,1.0,299.0,1
Odisha,Sambalpur,Bamra,211,6057,6054,99.93189573459716,1.9215165876777252,1.0172511848341232,3.224691943127962,0,0,99.95047052996533,0.0,0.0,2.0,1.0,208.0,3
Odisha,Sambalpur,DHANKAUDA,185,8545,8545,100.0,3.720594594594594,1.3952972972972972,5.334594594594594,0,0,100.0,0.0,0.0,0.0,0.0,185.0,0
Odisha,Sambalpur,JAMANKIRA,242,6102,6096,99.8896694214876,3.763719008264463,1.5914462809917356,5.754297520661157,0,0,99.90167158308752,0.0,0.0,2.0,3.0,237.0,6
Odisha,Sambalpur,Jujomura,197,5615,5613,99.95639593908629,3.390710659898477,1.772994923857868,6.0094923857868014,0,0,99.96438112199466,0.0,0.0,1.0,1.0,195.0,2
Odisha,Sambalpur,Kuchinda,203,4855,4853,99.9415763546798,3.22512315270936,1.3979310344827585,4.411477832512315,0,0,99.95880535530381,0.0,0.0,1.0,1.0,201.0,2
Odisha,Sambalpur,Maneswar,151,6437,6436,99.97119205298013,2.3873509933774835,0.9399337748344372,3.5315894039735096,0,0,99.984464812801,0.0,0.0,0.0,1.0,150.0,1
Odisha,Sambalpur,NAKTIDEUL,160,4736,4736,100.0,3.4371875000000003,1.8029374999999999,4.6248125,0,0,100.0,0.0,0.0,0.0,0.0,160.0,0
Odisha,Sambalpur,RAIRAKHOL,175,5582,5577,99.89154285714287,1.6746285714285714,0.5927428571428571,3.4364,0,0,99.91042637047653,0.0,0.0,1.0,3.0,171.0,5
Odisha,Sambalpur,RENGALI,138,6151,6149,99.97891304347826,2.498333333333333,0.5621739130434783,3.8760144927536233,0,0,99.96748496179482,0.0,0.0,0.0,2.0,136.0,2
Odisha,Sambalpur,SAMBALPUR URBAN,224,12543,12543,100.0,1.629330357142857,1.2403571428571427,2.7564732142857147,0,0,100.0,0.0,0.0,0.0,0.0,224.0,0
Odisha,Subarnapur,BINKA,258,7319,7317,99.97961240310079,1.9037596899224807,0.9271705426356589,2.1566279069767442,0,0,99.97267386254953,0.0,0.0,1.0,0.0,257.0,2
Odisha,Subarnapur,BIRMAHARAJPUR,280,7471,7459,99.82796428571429,2.290464285714286,1.0420357142857142,2.4904642857142854,0,0,99.83937893186989,0.0,0.0,3.0,8.0,269.0,12
Odisha,Subarnapur,DUNGURIPALI,268,8098,8098,100.0,2.8763432835820897,0.9619029850746269,4.325783582089552,0,0,100.0,0.0,0.0,0.0,0.0,268.0,0
Odisha,Subarnapur,SONEPUR,240,6971,6945,99.70604166666666,1.7857916666666667,0.8577083333333333,2.4322083333333335,0,0,99.62702625161383,1.0,0.0,3.0,4.0,232.0,26
Odisha,Subarnapur,TARBHA,261,6153,6149,99.94969348659004,2.3475862068965516,0.9989272030651339,2.4157471264367816,0,0,99.93499106127092,0.0,0.0,1.0,2.0,258.0,4
Odisha,Subarnapur,ULLUNDA,249,6751,6742,99.83710843373494,1.3699598393574297,0.8776305220883535,1.995301204819277,0,0,99.86668641682714,0.0,0.0,3.0,5.0,241.0,9
Odisha,Sundergarh,BALISANKARA,219,5726,5725,99.99543378995433,1.7881735159817351,0.7253881278538813,1.7164383561643834,0,0,99.98253580160672,0.0,0.0,0.0,1.0,218.0,1
Odisha,Sundergarh,BARGAON,156,4195,4195,100.0,1.8165384615384614,0.529423076923077,3.4016666666666664,0,0,100.0,0.0,0.0,0.0,0.0,156.0,0
Odisha,Sundergarh,BIRMITRAPUR,50,2033,2033,100.0,1.892,0.826,3.7242,0,0,100.0,0.0,0.0,0.0,0.0,50.0,0
Odisha,Sundergarh,BISRA,172,6308,6306,99.97767441860465,2.257732558139535,1.1115697674418605,2.6519767441860465,0,0,99.96829422954978,0.0,0.0,0.0,2.0,170.0,2
Odisha,Sundergarh,BONAIGARH,168,5191,5191,100.0,1.838690476190476,0.6993452380952381,5.3225,0,0,100.0,0.0,0.0,0.0,0.0,168.0,0
Odisha,Sundergarh,GURUNDIA,186,5401,5401,100.0,2.1736021505376346,1.3738172043010752,4.995860215053764,0,0,100.0,0.0,0.0,0.0,0.0,186.0,0
Odisha,Sundergarh,HEMGIRI,224,4648,4648,100.0,3.064107142857143,1.140044642857143,5.759508928571428,0,0,100.0,0.0,0.0,0.0,0.0,224.0,0
Odisha,Sundergarh,KOIRA,177,9339,9332,99.9264406779661,1.1547457627118642,0.7533333333333333,1.9009039548022597,0,0,99.92504550808438,0.0,0.0,0.0,5.0,172.0,7
Odisha,Sundergarh,KUARMUNDA,244,7580,7580,100.0,1.7492213114754098,1.1000409836065574,3.1472540983606554,0,0,100.0,0.0,0.0,0.0,0.0,244.0,0
Odisha,Sundergarh,KUTRA,207,4930,4929,99.98067632850241,1.3295652173913042,0.976183574879227,3.632463768115942,0,0,99.97971602434077,0.0,0.0,0.0,1.0,206.0,1
Odisha,Sundergarh,LAHUNIPARA,261,10004,10004,100.0,2.82727969348659,0.6078927203065134,3.1242911877394635,0,0,100.0,0.0,0.0,0.0,0.0,261.0,0
Odisha,Sundergarh,LATHIKATA,232,10308,10307,99.99043103448275,0.9733189655172414,0.37646551724137933,1.6648275862068966,0,0,99.99029879705084,0.0,0.0,0.0,1.0,231.0,1
Odisha,Sundergarh,LEPHRIPARA,220,4838,4836,99.97090909090909,1.2963636363636364,0.41977272727272724,1.6672272727272728,0,0,99.95866060355519,0.0,0.0,0.0,2.0,218.0,2
Odisha,Sundergarh,NUAGAON,228,6722,6721,99.9780701754386,0.7986842105263158,0.6321052631578947,1.7171052631578947,0,0,99.9851234751562,0.0,0.0,1.0,0.0,227.0,1
Odisha,Sundergarh,RAJGANGPUR,267,11134,11134,100.0,1.0168539325842696,0.4521722846441948,1.8462921348314607,0,0,100.0,0.0,0.0,0.0,0.0,267.0,0
Odisha,Sundergarh,ROURKELA CITY,160,9408,9408,100.0,0.5923125,0.28912499999999997,0.7945,0,0,100.0,0.0,0.0,0.0,0.0,160.0,0
Odisha,Sundergarh,ROURKELA INDUSTRIAL ESTATE,115,5788,5787,99.98965217391304,1.4471304347826086,0.3088695652173913,0.8760869565217392,0,0,99.9827228749136,0.0,0.0,0.0,1.0,114.0,1
Odisha,Sundergarh,ROURKELE CIVIL TOWNSHIP,115,5523,5522,99.97652173913043,0.9592173913043478,0.24765217391304348,1.4211304347826088,0,0,99.98189389824371,0.0,0.0,0.0,1.0,114.0,1
Odisha,Sundergarh,SUBDEGA,156,3950,3950,100.0,1.9405128205128204,0.3160897435897436,3.8551923076923074,0,0,100.0,0.0,0.0,0.0,0.0,156.0,0
Odisha,Sundergarh,SUNDARGARH SADAR,192,4887,4886,99.98697916666667,1.6719270833333333,0.2703125,2.26359375,0,0,99.97953754859832,0.0,0.0,0.0,1.0,191.0,1
Odisha,Sundergarh,TANGARPALI,170,3475,3474,99.97200000000001,0.8685882352941177,0.5504117647058823,1.4984117647058823,0,0,99.97122302158273,0.0,0.0,0.0,1.0,169.0,1
